,precision,recall,f1-score,support
Aria,0.9839357429718877,0.9,0.9400669303316094,90.0
D-LinkCam,0.9190552719480684,0.8291404612159329,0.8717855107150486,954.0
D-LinkDayCam,0.9090909090909091,0.8450704225352114,0.8759124087591242,213.0
D-LinkDoorSensor,0.8774225473541369,0.7099179716629381,0.7848319442574665,447.0
D-LinkHomeHub,0.5799406470169176,0.8715797882963852,0.6964604540120186,1669.0
D-LinkSensor,0.42149106933953245,0.3928212851405622,0.4066471869264661,1328.0
D-LinkSiren,0.5726905312157837,0.4073486650806239,0.4760534198372548,1261.0
D-LinkSwitch,0.8412126403402604,0.617910447761194,0.7124606110455763,1340.0
D-LinkWaterSensor,0.45089673255986834,0.501195219123506,0.4747165042003334,1255.0
EdimaxCam,0.913907284768212,0.8466257668711656,0.8789808917197451,163.0
EdimaxPlug1101W,0.5204971480816266,0.6291291291291291,0.5696788963441469,222.0
EdimaxPlug2101W,0.7006888025432709,0.4146981627296588,0.5210204264323803,254.0
EdnetCam,0.9187025534851622,0.7804878048780489,0.8439642151736958,82.0
EdnetGateway,0.894627849325836,0.9366197183098591,0.9151400244894735,142.0
HomeMaticPlug,1.0,1.0,1.0,137.0
HueBridge,0.9350849157486282,0.7527038522299186,0.8340402975590996,2743.0
HueSwitch,0.8247001059943327,0.9738747245829399,0.8931010852564248,3177.0
Lightify,0.9797825667137219,0.9813084112149534,0.980544821295863,856.0
MAXGateway,1.0,0.9478260869565217,0.9732142857142857,115.0
SmarterCoffee,0.9499999999999998,0.6551724137931034,0.7755102040816326,29.0
TP-LinkPlugHS100,0.6152273765721569,0.730952380952381,0.6681143684401013,140.0
TP-LinkPlugHS110,0.721056721056721,0.39436619718309857,0.5098657810986578,142.0
WeMoInsightSwitch,0.7877643145364988,0.7127749576988155,0.7483912090116029,788.0
WeMoLink,0.6133001855109805,0.8339002267573695,0.7067866090744065,1176.0
WeMoSwitch,0.7312458334026234,0.5653282345442957,0.6376701020770752,1046.0
Withings,1.0,0.9950248756218905,0.9975031210986267,134.0
iKettle2,0.527065527065527,0.6896551724137931,0.5972850678733032,29.0
accuracy,0.7327580440163223,0.7327580440163223,0.7327580440163223,0.7327580440163223
macro avg,0.7847921213571357,0.737608606543826,0.7514720880305711,19932.0
weighted avg,0.7468847885245884,0.7327580440163223,0.7299245181694873,19932.0
